"Service","Package","Version","GroupId","ArtifactId","Hide","Notes"
"azure-core-amqp","com.azure:azure-core-amqp","1.1.2","com.azure","azure-core-amqp","",""
"azure-core-http-netty","com.azure:azure-core-http-netty","1.5.1","com.azure","azure-core-http-netty","",""
"azure-core-http-okhttp","com.azure:azure-core-http-okhttp","1.2.2","com.azure","azure-core-http-okhttp","",""
"azure-core-management","com.azure:azure-core-management","1.0.0-preview.4","com.azure","azure-core-management","",""
"azure-core-parent","com.azure:azure-core-parent","1.0.0-preview.2","com.azure","azure-core-parent","",""
"azure-core-serializer-json-gson","com.azure:azure-core-serializer-json-gson","1.0.0-beta.1","com.azure","azure-core-serializer-json-gson","",""
"azure-core-serializer-json-jackson","com.azure:azure-core-serializer-json-jackson","1.0.0-beta.1","com.azure","azure-core-serializer-json-jackson","",""
"azure-core-test","com.azure:azure-core-test","1.2.1","com.azure","azure-core-test","",""
"azure-core-tracing-opencensus","com.azure:azure-core-tracing-opencensus","1.0.0-preview.4","com.azure","azure-core-tracing-opencensus","",""
"azure-core-tracing-opentelemetry","com.azure:azure-core-tracing-opentelemetry","1.0.0-beta.4","com.azure","azure-core-tracing-opentelemetry","",""
"azure-cosmos","com.azure:azure-cosmos","4.0.1-beta.3","com.azure","azure-cosmos","","Will replace: azure-cosmos 3.x"
"azure-cosmos","com.microsoft.azure:azure-cosmos","3.7.2","com.microsoft.azure","azure-cosmos","","Will be replaced by: azure-cosmos 4.x"
"azure-cosmos-cassandra-extensions","com.microsoft.azure:azure-cosmos-cassandra-extensions","0.11.0","com.microsoft.azure","azure-cosmos-cassandra-extensions","",""
"azure-cosmos-cassandra-extensions.parent","com.microsoft.azure:azure-cosmos-cassandra-extensions.parent","0.11.0","com.microsoft.azure","azure-cosmos-cassandra-extensions.parent","",""
"azure-cosmos-cassandra-uploader","com.microsoft.azure:azure-cosmos-cassandra-uploader","1.0.16","com.microsoft.azure","azure-cosmos-cassandra-uploader","",""
"azure-cosmos-change-feed","com.microsoft.azure:azure-cosmos-change-feed","1.0.0-beta-2","com.microsoft.azure","azure-cosmos-change-feed","",""
"azure-cosmos-changefeedprocessor","com.microsoft.azure:azure-cosmos-changefeedprocessor","0.9.2-sources","com.microsoft.azure","azure-cosmos-changefeedprocessor","",""
"azure-cosmos-commons","com.microsoft.azure:azure-cosmos-commons","3.0.0-a1","com.microsoft.azure","azure-cosmos-commons","",""
"azure-cosmosdb","com.microsoft.azure:azure-cosmosdb","3.0.0-beta-3","com.microsoft.azure","azure-cosmosdb","",""
"azure-cosmosdb-commons","com.microsoft.azure:azure-cosmosdb-commons","3.0.0-beta-3","com.microsoft.azure","azure-cosmosdb-commons","",""
"azure-cosmosdb-direct","com.microsoft.azure:azure-cosmosdb-direct","3.0.0-beta-3","com.microsoft.azure","azure-cosmosdb-direct","",""
"azure-cosmosdb-gateway","com.microsoft.azure:azure-cosmosdb-gateway","3.0.0-beta-3","com.microsoft.azure","azure-cosmosdb-gateway","",""
"azure-cosmosdb-parent","com.microsoft.azure:azure-cosmosdb-parent","3.0.0-beta-3","com.microsoft.azure","azure-cosmosdb-parent","",""
"azure-cosmosdb-spark_2.0.2_2.10","com.microsoft.azure:azure-cosmosdb-spark_2.0.2_2.10","0.0.3","com.microsoft.azure","azure-cosmosdb-spark_2.0.2_2.10","",""
"azure-cosmosdb-spark_2.0.2_2.11","com.microsoft.azure:azure-cosmosdb-spark_2.0.2_2.11","0.0.3","com.microsoft.azure","azure-cosmosdb-spark_2.0.2_2.11","",""
"azure-cosmosdb-spark_2.1.0_2.10","com.microsoft.azure:azure-cosmosdb-spark_2.1.0_2.10","1.0.0","com.microsoft.azure","azure-cosmosdb-spark_2.1.0_2.10","",""
"azure-cosmosdb-spark_2.1.0_2.11","com.microsoft.azure:azure-cosmosdb-spark_2.1.0_2.11","1.2.6","com.microsoft.azure","azure-cosmosdb-spark_2.1.0_2.11","",""
"azure-cosmosdb-spark_2.2.0_2.10","com.microsoft.azure:azure-cosmosdb-spark_2.2.0_2.10","1.0.0","com.microsoft.azure","azure-cosmosdb-spark_2.2.0_2.10","",""
"azure-cosmosdb-spark_2.2.0_2.11","com.microsoft.azure:azure-cosmosdb-spark_2.2.0_2.11","1.1.1","com.microsoft.azure","azure-cosmosdb-spark_2.2.0_2.11","",""
"azure-cosmosdb-spark_2.3.0_2.11","com.microsoft.azure:azure-cosmosdb-spark_2.3.0_2.11","1.3.3","com.microsoft.azure","azure-cosmosdb-spark_2.3.0_2.11","",""
"azure-cosmosdb-spark_2.4.0_2.11","com.microsoft.azure:azure-cosmosdb-spark_2.4.0_2.11","3.0.0","com.microsoft.azure","azure-cosmosdb-spark_2.4.0_2.11","",""
"azure-cosmosdb-spring-boot-starter","com.microsoft.azure:azure-cosmosdb-spring-boot-starter","2.2.4","com.microsoft.azure","azure-cosmosdb-spring-boot-starter","",""
"azure-cosmos-direct","com.microsoft.azure:azure-cosmos-direct","3.0.0-a1","com.microsoft.azure","azure-cosmos-direct","",""
"azure-cosmos-examples","com.microsoft.azure:azure-cosmos-examples","3.3.1","com.microsoft.azure","azure-cosmos-examples","",""
"azure-cosmos-gateway","com.microsoft.azure:azure-cosmos-gateway","3.0.0-a1","com.microsoft.azure","azure-cosmos-gateway","",""
"azure-cosmos-parent","com.azure:azure-cosmos-parent","4.0.0-preview.2","com.azure","azure-cosmos-parent","",""
"azure-cosmos-parent","com.microsoft.azure:azure-cosmos-parent","3.5.0","com.microsoft.azure","azure-cosmos-parent","",""
"azure-data-appconfiguration","com.azure:azure-data-appconfiguration","1.1.1","com.azure","azure-data-appconfiguration","",""
"azure-data-lake-store-sdk","com.microsoft.azure:azure-data-lake-store-sdk","2.3.8","com.microsoft.azure","azure-data-lake-store-sdk","","Replaced by: azure-storage-file-datalake"
"azure-data-sdk-parent","com.azure:azure-data-sdk-parent","1.3.0","com.azure","azure-data-sdk-parent","",""
"azure-dependencies-bom","com.microsoft.azure:azure-dependencies-bom","2.2.0.M6","com.microsoft.azure","azure-dependencies-bom","",""
"azure-documentdb","com.microsoft.azure:azure-documentdb","2.5.0","com.microsoft.azure","azure-documentdb","",""
"azure-documentdb-hadoop","com.microsoft.azure:azure-documentdb-hadoop","1.2.0","com.microsoft.azure","azure-documentdb-hadoop","",""
"azure-documentdb-rx","com.microsoft.azure:azure-documentdb-rx","0.9.0-rc2","com.microsoft.azure","azure-documentdb-rx","",""
"azure-documentdb-spring-boot-autoconfigure","com.microsoft.azure:azure-documentdb-spring-boot-autoconfigure","0.1.7","com.microsoft.azure","azure-documentdb-spring-boot-autoconfigure","",""
"azure-documentdb-spring-boot-starter","com.microsoft.azure:azure-documentdb-spring-boot-starter","2.0.5","com.microsoft.azure","azure-documentdb-spring-boot-starter","",""
"azure-elasticdb-tools","com.microsoft.azure:azure-elasticdb-tools","1.0.0","com.microsoft.azure","azure-elasticdb-tools","",""
"azure-eventgrid","com.microsoft.azure:azure-eventgrid","1.4.0-beta.1","com.microsoft.azure","azure-eventgrid","",""
"azure-eventhubs","com.microsoft.azure:azure-eventhubs","3.1.1","com.microsoft.azure","azure-eventhubs","","Replaced by: azure-messaging-eventhubs"
"azure-eventhubs-databricks_2.11","com.microsoft.azure:azure-eventhubs-databricks_2.11","3.4.0","com.microsoft.azure","azure-eventhubs-databricks_2.11","",""
"azure-eventhubs-eph","com.microsoft.azure:azure-eventhubs-eph","3.1.1","com.microsoft.azure","azure-eventhubs-eph","",""
"azure-eventhubs-extensions","com.microsoft.azure:azure-eventhubs-extensions","3.1.1","com.microsoft.azure","azure-eventhubs-extensions","",""
"azure-eventhubs-reactive_2.12","com.microsoft.azure:azure-eventhubs-reactive_2.12","0.5.0","com.microsoft.azure","azure-eventhubs-reactive_2.12","",""
"azure-event-hubs-reactive_2.12","com.microsoft.azure:azure-event-hubs-reactive_2.12","0.1.0","com.microsoft.azure","azure-event-hubs-reactive_2.12","",""
"azure-eventhubs-spark_2.11","com.microsoft.azure:azure-eventhubs-spark_2.11","2.3.15","com.microsoft.azure","azure-eventhubs-spark_2.11","",""
"azure-eventhubs-spark_2.12","com.microsoft.azure:azure-eventhubs-spark_2.12","2.3.15","com.microsoft.azure","azure-eventhubs-spark_2.12","",""
"azure-functions-archetype","com.microsoft.azure:azure-functions-archetype","1.26","com.microsoft.azure","azure-functions-archetype","",""
"azure-functions-java-core","com.microsoft.azure:azure-functions-java-core","1.0.0-beta-3","com.microsoft.azure","azure-functions-java-core","",""
"azure-functions-kotlin-archetype","com.microsoft.azure:azure-functions-kotlin-archetype","1.23","com.microsoft.azure","azure-functions-kotlin-archetype","",""
"azure-functions-maven-plugin","com.microsoft.azure:azure-functions-maven-plugin","1.4.1","com.microsoft.azure","azure-functions-maven-plugin","",""
"azure-identity","com.azure:azure-identity","1.1.0-beta.4","com.azure","azure-identity","",""
"azure-internet-analyzer-java","com.microsoft.azure:azure-internet-analyzer-java","1.0.0-beta.1","com.microsoft.azure","azure-internet-analyzer-java","",""
"azure-iot-edge-archetype","com.microsoft.azure:azure-iot-edge-archetype","1.3.0","com.microsoft.azure","azure-iot-edge-archetype","",""
"azure-keyvault","com.microsoft.azure:azure-keyvault","1.2.4","com.microsoft.azure","azure-keyvault","",""
"azure-keyvault-certificates","com.azure:azure-keyvault-certificates","4.0.0-preview.4","com.azure","azure-keyvault-certificates","",""
"azure-keyvault-complete","com.microsoft.azure:azure-keyvault-complete","1.2.4","com.microsoft.azure","azure-keyvault-complete","",""
"azure-keyvault-core","com.microsoft.azure:azure-keyvault-core","1.2.4","com.microsoft.azure","azure-keyvault-core","",""
"azure-keyvault-cryptography","com.microsoft.azure:azure-keyvault-cryptography","1.2.4","com.microsoft.azure","azure-keyvault-cryptography","",""
"azure-keyvault-extensions","com.microsoft.azure:azure-keyvault-extensions","1.2.4","com.microsoft.azure","azure-keyvault-extensions","",""
"azure-keyvault-keys","com.azure:azure-keyvault-keys","4.0.0-preview.4","com.azure","azure-keyvault-keys","",""
"azure-keyvault-parent","com.azure:azure-keyvault-parent","4.0.0-preview.2","com.azure","azure-keyvault-parent","",""
"azure-keyvault-parent","com.microsoft.azure:azure-keyvault-parent","1.2.1","com.microsoft.azure","azure-keyvault-parent","",""
"azure-keyvault-secrets","com.azure:azure-keyvault-secrets","4.0.0-preview.4","com.azure","azure-keyvault-secrets","",""
"azure-keyvault-secrets-spring-boot","com.microsoft.azure:azure-keyvault-secrets-spring-boot","0.1.5","com.microsoft.azure","azure-keyvault-secrets-spring-boot","",""
"azure-keyvault-secrets-spring-boot-starter","com.microsoft.azure:azure-keyvault-secrets-spring-boot-starter","2.2.4","com.microsoft.azure","azure-keyvault-secrets-spring-boot-starter","",""
"azure-keyvault-webkey","com.microsoft.azure:azure-keyvault-webkey","1.2.4","com.microsoft.azure","azure-keyvault-webkey","",""
"azure-loganalytics","com.microsoft.azure:azure-loganalytics","1.0.0-Preview-1","com.microsoft.azure","azure-loganalytics","",""
"azure-management","com.microsoft.azure:azure-management","0.8.0","com.microsoft.azure","azure-management","",""
"azure-management-compute","com.microsoft.azure:azure-management-compute","0.8.0","com.microsoft.azure","azure-management-compute","",""
"azure-management-media","com.microsoft.azure:azure-management-media","0.8.0","com.microsoft.azure","azure-management-media","",""
"azure-management-network","com.microsoft.azure:azure-management-network","0.8.0","com.microsoft.azure","azure-management-network","",""
"azure-management-scheduler","com.microsoft.azure:azure-management-scheduler","0.8.0","com.microsoft.azure","azure-management-scheduler","",""
"azure-management-sql","com.microsoft.azure:azure-management-sql","0.8.0","com.microsoft.azure","azure-management-sql","",""
"azure-management-storage","com.microsoft.azure:azure-management-storage","0.8.0","com.microsoft.azure","azure-management-storage","",""
"azure-management-websites","com.microsoft.azure:azure-management-websites","0.8.0","com.microsoft.azure","azure-management-websites","",""
"azure-maven-plugin","com.microsoft.azure:azure-maven-plugin","0.1.0","com.microsoft.azure","azure-maven-plugin","",""
"azure-maven-plugin-common","com.microsoft.azure:azure-maven-plugin-common","0.2.0","com.microsoft.azure","azure-maven-plugin-common","",""
"azure-maven-plugin-lib","com.microsoft.azure:azure-maven-plugin-lib","1.2.14","com.microsoft.azure","azure-maven-plugin-lib","",""
"azure-maven-plugins-pom","com.microsoft.azure:azure-maven-plugins-pom","1.0.3","com.microsoft.azure","azure-maven-plugins-pom","",""
"azure-media","com.microsoft.azure:azure-media","0.9.8","com.microsoft.azure","azure-media","",""
"azure-mediaservices-spring-boot-autoconfigure","com.microsoft.azure:azure-mediaservices-spring-boot-autoconfigure","0.1.5","com.microsoft.azure","azure-mediaservices-spring-boot-autoconfigure","",""
"azure-mediaservices-spring-boot-starter","com.microsoft.azure:azure-mediaservices-spring-boot-starter","2.2.4","com.microsoft.azure","azure-mediaservices-spring-boot-starter","",""
"azure-messaging-eventhubs","com.azure:azure-messaging-eventhubs","5.1.0","com.azure","azure-messaging-eventhubs","","Replaces: azure-eventhubs"
"azure-messaging-eventhubs-checkpointstore-blob","com.azure:azure-messaging-eventhubs-checkpointstore-blob","1.1.0","com.azure","azure-messaging-eventhubs-checkpointstore-blob","",""
"azure-messaging-eventhubs-parent","com.azure:azure-messaging-eventhubs-parent","5.0.0-preview.1","com.azure","azure-messaging-eventhubs-parent","",""
"azure-messaging-servicebus","com.azure:azure-messaging-servicebus","7.0.0-beta.2","com.azure","azure-messaging-servicebus","","Will be replaced by: azure-servicebus"
"azure-mgmt-apimanagement","com.microsoft.azure:azure-mgmt-apimanagement","1.10.0-beta","com.microsoft.azure","azure-mgmt-apimanagement","",""
"azure-mgmt-appservice","com.microsoft.azure:azure-mgmt-appservice","1.33.1","com.microsoft.azure","azure-mgmt-appservice","",""
"azure-mgmt-batch","com.microsoft.azure:azure-mgmt-batch","1.33.1","com.microsoft.azure","azure-mgmt-batch","",""
"azure-mgmt-batchai","com.microsoft.azure:azure-mgmt-batchai","1.33.1","com.microsoft.azure","azure-mgmt-batchai","",""
"azure-mgmt-billing","com.microsoft.azure:azure-mgmt-billing","1.10.0-beta","com.microsoft.azure","azure-mgmt-billing","",""
"azure-mgmt-cdn","com.microsoft.azure:azure-mgmt-cdn","1.33.1","com.microsoft.azure","azure-mgmt-cdn","",""
"azure-mgmt-cognitiveservices","com.microsoft.azure:azure-mgmt-cognitiveservices","1.10.0-beta","com.microsoft.azure","azure-mgmt-cognitiveservices","",""
"azure-mgmt-compute","com.microsoft.azure:azure-mgmt-compute","1.33.1","com.microsoft.azure","azure-mgmt-compute","",""
"azure-mgmt-consumption","com.microsoft.azure:azure-mgmt-consumption","1.10.0-beta","com.microsoft.azure","azure-mgmt-consumption","",""
"azure-mgmt-containerinstance","com.microsoft.azure:azure-mgmt-containerinstance","1.33.1","com.microsoft.azure","azure-mgmt-containerinstance","",""
"azure-mgmt-containerregistry","com.microsoft.azure:azure-mgmt-containerregistry","1.33.1","com.microsoft.azure","azure-mgmt-containerregistry","",""
"azure-mgmt-containerservice","com.microsoft.azure:azure-mgmt-containerservice","1.33.1","com.microsoft.azure","azure-mgmt-containerservice","",""
"azure-mgmt-cosmosdb","com.microsoft.azure:azure-mgmt-cosmosdb","1.33.1","com.microsoft.azure","azure-mgmt-cosmosdb","",""
"azure-mgmt-customerinsights","com.microsoft.azure:azure-mgmt-customerinsights","1.10.0-beta","com.microsoft.azure","azure-mgmt-customerinsights","",""
"azure-mgmt-datalake-analytics","com.microsoft.azure:azure-mgmt-datalake-analytics","1.22.0","com.microsoft.azure","azure-mgmt-datalake-analytics","",""
"azure-mgmt-datalake-store","com.microsoft.azure:azure-mgmt-datalake-store","1.22.0","com.microsoft.azure","azure-mgmt-datalake-store","",""
"azure-mgmt-datalake-store-uploader","com.microsoft.azure:azure-mgmt-datalake-store-uploader","1.0.0-beta1.2","com.microsoft.azure","azure-mgmt-datalake-store-uploader","",""
"azure-mgmt-devices","com.microsoft.azure:azure-mgmt-devices","1.10.0-beta","com.microsoft.azure","azure-mgmt-devices","",""
"azure-mgmt-devtestlab","com.microsoft.azure:azure-mgmt-devtestlab","1.10.0-beta","com.microsoft.azure","azure-mgmt-devtestlab","",""
"azure-mgmt-dns","com.microsoft.azure:azure-mgmt-dns","1.33.1","com.microsoft.azure","azure-mgmt-dns","",""
"azure-mgmt-documentdb","com.microsoft.azure:azure-mgmt-documentdb","1.1.2","com.microsoft.azure","azure-mgmt-documentdb","",""
"azure-mgmt-eventhub","com.microsoft.azure:azure-mgmt-eventhub","1.33.1","com.microsoft.azure","azure-mgmt-eventhub","",""
"azure-mgmt-graph-rbac","com.microsoft.azure:azure-mgmt-graph-rbac","1.33.1","com.microsoft.azure","azure-mgmt-graph-rbac","",""
"azure-mgmt-insights","com.microsoft.azure:azure-mgmt-insights","1.10.0-beta","com.microsoft.azure","azure-mgmt-insights","",""
"azure-mgmt-keyvault","com.microsoft.azure:azure-mgmt-keyvault","1.33.1","com.microsoft.azure","azure-mgmt-keyvault","",""
"azure-mgmt-locks","com.microsoft.azure:azure-mgmt-locks","1.33.1","com.microsoft.azure","azure-mgmt-locks","",""
"azure-mgmt-logic","com.microsoft.azure:azure-mgmt-logic","1.10.0-beta","com.microsoft.azure","azure-mgmt-logic","",""
"azure-mgmt-machinelearning","com.microsoft.azure:azure-mgmt-machinelearning","1.10.0-beta","com.microsoft.azure","azure-mgmt-machinelearning","",""
"azure-mgmt-monitor","com.microsoft.azure:azure-mgmt-monitor","1.33.1","com.microsoft.azure","azure-mgmt-monitor","",""
"azure-mgmt-msi","com.microsoft.azure:azure-mgmt-msi","1.33.1","com.microsoft.azure","azure-mgmt-msi","",""
"azure-mgmt-network","com.microsoft.azure:azure-mgmt-network","1.33.1","com.microsoft.azure","azure-mgmt-network","",""
"azure-mgmt-notificationhubs","com.microsoft.azure:azure-mgmt-notificationhubs","1.10.0-beta","com.microsoft.azure","azure-mgmt-notificationhubs","",""
"azure-mgmt-powerbi","com.microsoft.azure:azure-mgmt-powerbi","1.10.0-beta","com.microsoft.azure","azure-mgmt-powerbi","",""
"azure-mgmt-recoveryservices","com.microsoft.azure:azure-mgmt-recoveryservices","1.10.0-beta","com.microsoft.azure","azure-mgmt-recoveryservices","",""
"azure-mgmt-redis","com.microsoft.azure:azure-mgmt-redis","1.33.1","com.microsoft.azure","azure-mgmt-redis","",""
"azure-mgmt-relay","com.microsoft.azure:azure-mgmt-relay","1.10.0-beta","com.microsoft.azure","azure-mgmt-relay","",""
"azure-mgmt-resources","com.microsoft.azure:azure-mgmt-resources","1.33.1","com.microsoft.azure","azure-mgmt-resources","",""
"azure-mgmt-samples","com.microsoft.azure:azure-mgmt-samples","0.8.3","com.microsoft.azure","azure-mgmt-samples","",""
"azure-mgmt-scheduler","com.microsoft.azure:azure-mgmt-scheduler","1.10.0-beta","com.microsoft.azure","azure-mgmt-scheduler","",""
"azure-mgmt-search","com.microsoft.azure:azure-mgmt-search","1.33.1","com.microsoft.azure","azure-mgmt-search","",""
"azure-mgmt-servicebus","com.microsoft.azure:azure-mgmt-servicebus","1.33.1","com.microsoft.azure","azure-mgmt-servicebus","",""
"azure-mgmt-servicefabric","com.microsoft.azure:azure-mgmt-servicefabric","1.10.0-beta","com.microsoft.azure","azure-mgmt-servicefabric","",""
"azure-mgmt-sql","com.microsoft.azure:azure-mgmt-sql","1.33.1","com.microsoft.azure","azure-mgmt-sql","",""
"azure-mgmt-storage","com.microsoft.azure:azure-mgmt-storage","1.33.1","com.microsoft.azure","azure-mgmt-storage","",""
"azure-mgmt-streamanalytics","com.microsoft.azure:azure-mgmt-streamanalytics","1.10.0-beta","com.microsoft.azure","azure-mgmt-streamanalytics","",""
"azure-mgmt-trafficmanager","com.microsoft.azure:azure-mgmt-trafficmanager","1.33.1","com.microsoft.azure","azure-mgmt-trafficmanager","",""
"azure-mgmt-traffic-manager","com.microsoft.azure:azure-mgmt-traffic-manager","0.9.8","com.microsoft.azure","azure-mgmt-traffic-manager","",""
"azure-mgmt-utility","com.microsoft.azure:azure-mgmt-utility","0.9.8","com.microsoft.azure","azure-mgmt-utility","",""
"azure-mgmt-website","com.microsoft.azure:azure-mgmt-website","1.0.0-beta1","com.microsoft.azure","azure-mgmt-website","",""
"azure-mgmt-websites","com.microsoft.azure:azure-mgmt-websites","0.9.8","com.microsoft.azure","azure-mgmt-websites","",""
"azure-parent","com.microsoft.azure:azure-parent","1.33.1","com.microsoft.azure","azure-parent","",""
"azure-relay","com.microsoft.azure:azure-relay","0.0.3","com.microsoft.azure","azure-relay","",""
"azure-sdk-all","com.azure:azure-sdk-all","1.0.0","com.azure","azure-sdk-all","",""
"azure-sdk-bom","com.azure:azure-sdk-bom","1.0.0","com.azure","azure-sdk-bom","",""
"azure-sdk-parent","com.azure:azure-sdk-parent","1.6.0","com.azure","azure-sdk-parent","",""
"azure-sdk-template","com.azure:azure-sdk-template","1.0.4-beta.14","com.azure","azure-sdk-template","",""
"azure-sdk-template","com.microsoft.azure:azure-sdk-template","1.0.1","com.microsoft.azure","azure-sdk-template","",""
"azure-search","com.azure:azure-search","11.0.0-beta.1","com.azure","azure-search","","Replaced by: azure-search-documents"
"azure-search-documents","com.azure:azure-search-documents","1.0.0-beta.3","com.azure","azure-search-documents","","Replaces: azure-search"
"azure-security-keyvault-certificates","com.azure:azure-security-keyvault-certificates","4.1.0-beta.2","com.azure","azure-security-keyvault-certificates","",""
"azure-security-keyvault-keys","com.azure:azure-security-keyvault-keys","4.2.0-beta.3","com.azure","azure-security-keyvault-keys","",""
"azure-security-keyvault-secrets","com.azure:azure-security-keyvault-secrets","4.2.0-beta.2","com.azure","azure-security-keyvault-secrets","",""
"azure-servicebus","com.microsoft.azure:azure-servicebus","3.2.0","com.microsoft.azure","azure-servicebus","","Will be replaced by: azure-messaging-servicebus"
"azure-servicebus-jms","com.microsoft.azure:azure-servicebus-jms","0.0.1","com.microsoft.azure","azure-servicebus-jms",,
"azure-servicebus-jms-spring-boot-starter","com.microsoft.azure:azure-servicebus-jms-spring-boot-starter","2.2.4","com.microsoft.azure","azure-servicebus-jms-spring-boot-starter","",""
"azure-servicebus-spring-boot-autoconfigure","com.microsoft.azure:azure-servicebus-spring-boot-autoconfigure","0.1.5","com.microsoft.azure","azure-servicebus-spring-boot-autoconfigure","",""
"azure-servicebus-spring-boot-starter","com.microsoft.azure:azure-servicebus-spring-boot-starter","2.2.4","com.microsoft.azure","azure-servicebus-spring-boot-starter","",""
