"Package","VersionGA","VersionPreview","DisplayName","ServiceName","RepoPath","MSDocs","GHDocs","Type","Hide","Notes"
"azure-cognitiveservices-search-entitysearch","2.0.0","","azure-cognitiveservices-search-entitysearch","","","","","","",""
"azure-cognitiveservices-search-imagesearch","2.0.0","","azure-cognitiveservices-search-imagesearch","","","","","","",""
"azure-cognitiveservices-search-newssearch","2.0.0","","azure-cognitiveservices-search-newssearch","","","","","","",""
"azure-cognitiveservices-search-nspkg","3.0.1","","azure-cognitiveservices-search-nspkg","","","","","","",""
"azure-cognitiveservices-search-videosearch","2.0.0","","azure-cognitiveservices-search-videosearch","","","","","","",""
"azure-cognitiveservices-search-visualsearch","0.2.0","","azure-cognitiveservices-search-visualsearch","","","","","","",""
"azure-cognitiveservices-search-websearch","2.0.0","","azure-cognitiveservices-search-websearch","","","","","","",""
"azure-cognitiveservices-vision-computervision","0.6.0","","azure-cognitiveservices-vision-computervision","","","","","","",""
"azure-cognitiveservices-vision-contentmoderator","1.0.0","","azure-cognitiveservices-vision-contentmoderator","","","","","","",""
"azure-cognitiveservices-vision-customvision","3.0.0","","azure-cognitiveservices-vision-customvision","","","","","","",""
"azure-cognitiveservices-vision-face","0.4.1","","azure-cognitiveservices-vision-face","","","","","","",""
"azure-cognitiveservices-vision-nspkg","3.0.1","","azure-cognitiveservices-vision-nspkg","","","","","","",""
"azure-common","1.1.25","","azure-common","","","","","","",""
"azure-core","1.7.0","","Core","Core","core","","","","",""
"azure-core-tracing-opencensus","","1.0.0b6","azure-core-tracing-opencensus","","","","","","",""
"azure-core-tracing-opentelemetry","","1.0.0b6","azure-core-tracing-opentelemetry","","","","","","",""
"azure-cosmos","4.0.0","","Cosmos","Cosmos","cosmos","","","","","Will be replaced by: azure-cosmos 4.x"
"azure-devtools","1.1.1","","azure-devtools","","","","","","",""
"azure-eventgrid","1.3.0","","azure-eventgrid","","","","","","",""
"azure-eventhub","5.1.0","5.2.0b1","Event Hubs","Event Hubs","eventhub","","","","",""
"azure-eventhub-checkpointstoreblob","1.1.0","","Event Hubs - Azure Blob Storage Checkpoint Store","Event Hubs","eventhub","","","","",""
"azure-eventhub-checkpointstoreblob-aio","1.1.0","","Event Hubs - Azure Blob Storage Checkpoint Store AIO","Event Hubs","eventhub","","","","",""
"azure-graphrbac","0.61.1","","azure-graphrbac","","","","","","",""
"azure-identity","1.3.1","1.4.0b6","Identity","Identity","identity","","","","",""
"azure-keyvault","4.1.0","","azure-keyvault","","","","","","","Metapackage containing: azure-keyvault-keys<br/>azure-keyvault-secrets<br/>azure-keyvault-certificates"
"azure-keyvault-certificates","4.1.0","4.2.0b1","Key Vault - Certificates","Key Vault","keyvault","","","","",""
"azure-keyvault-keys","4.1.0","4.2.0b1","Key Vault - Keys","Key Vault","keyvault","","","","",""
"azure-keyvault-nspkg","1.0.0","","azure-keyvault-nspkg","","","","","","",""
"azure-keyvault-secrets","4.1.0","4.2.0b1","Key Vault - Secrets","Key Vault","keyvault","","","","",""
"azure-loganalytics","0.1.0","","azure-loganalytics","","","","","","",""
"azure-mgmt","5.0.0","","azure-mgmt","","","","","","",""
"azure-mgmt-advisor","4.0.0","","azure-mgmt-advisor","","","","","","",""
"azure-mgmt-alertsmanagement","0.1.0","","azure-mgmt-alertsmanagement","","","","","","",""
"azure-mgmt-apimanagement","0.2.0","","azure-mgmt-apimanagement","","","","","","",""
"azure-mgmt-appconfiguration","0.5.0","1.0.0b1","Resource Management - App Configuration","App Configuration","appconfiguration","","","","",""
"azure-mgmt-applicationinsights","0.3.0","","azure-mgmt-applicationinsights","","","","","","",""
"azure-mgmt-appplatform","0.1.0","","azure-mgmt-appplatform","","","","","","",""
"azure-mgmt-attestation","0.1.0","","azure-mgmt-attestation","","","","","","",""
"azure-mgmt-authorization","0.60.0","","azure-mgmt-authorization","","","","","","",""
"azure-mgmt-automation","0.1.1","","azure-mgmt-automation","","","","","","",""
"azure-mgmt-avs","0.1.0","","azure-mgmt-avs","","","","","","",""
"azure-mgmt-azurestack","0.1.0","","azure-mgmt-azurestack","","","","","","",""
"azure-mgmt-batch","9.0.0","","azure-mgmt-batch","","","","","","",""
"azure-mgmt-batchai","2.0.0","","azure-mgmt-batchai","","","","","","",""
"azure-mgmt-billing","0.2.0","","azure-mgmt-billing","","","","","","",""
"azure-mgmt-botservice","0.2.0","","azure-mgmt-botservice","","","","","","",""
"azure-mgmt-cdn","5.0.0","","azure-mgmt-cdn","","","","","","",""
"azure-mgmt-cognitiveservices","6.2.0","","azure-mgmt-cognitiveservices","","","","","","",""
"azure-mgmt-commerce","1.0.1","","azure-mgmt-commerce","","","","","","",""
"azure-mgmt-common","0.20.0","","azure-mgmt-common","","","","","","",""
"azure-mgmt-compute","13.0.0","17.0.0b1","Resource Management - Compute","Compute","compute","","","","",""
"azure-mgmt-consumption","3.0.0","","azure-mgmt-consumption","","","","","","",""
"azure-mgmt-containerinstance","2.0.0","","azure-mgmt-containerinstance","","","","","","",""
"azure-mgmt-containerregistry","2.8.0","","azure-mgmt-containerregistry","","","","","","",""
"azure-mgmt-containerservice","9.2.0","","azure-mgmt-containerservice","","","","","","",""
"azure-mgmt-core","1.2.0","","azure-mgmt-core","","","","","","",""
"azure-mgmt-cosmosdb","0.15.0","","azure-mgmt-cosmosdb","","","","","","",""
"azure-mgmt-costmanagement","0.2.0","","azure-mgmt-costmanagement","","","","","","",""
"azure-mgmt-customproviders","0.1.0","","azure-mgmt-customproviders","","","","","","",""
"azure-mgmt-databox","0.2.0","","azure-mgmt-databox","","","","","","",""
"azure-mgmt-databoxedge","0.1.0","","azure-mgmt-databoxedge","","","","","","",""
"azure-mgmt-databricks","0.1.0","","azure-mgmt-databricks","","","","","","",""
"azure-mgmt-datafactory","0.11.0","","azure-mgmt-datafactory","","","","","","",""
"azure-mgmt-datalake-analytics","0.6.0","","azure-mgmt-datalake-analytics","","","","","","",""
"azure-mgmt-datalake-nspkg","3.0.1","","azure-mgmt-datalake-nspkg","","","","","","",""
"azure-mgmt-datalake-store","0.5.0","","azure-mgmt-datalake-store","","","","","","",""
"azure-mgmt-datamigration","4.0.0","","azure-mgmt-datamigration","","","","","","",""
"azure-mgmt-datashare","0.2.0","","azure-mgmt-datashare","","","","","","",""
"azure-mgmt-deploymentmanager","0.2.0","","azure-mgmt-deploymentmanager","","","","","","",""
"azure-mgmt-devspaces","0.2.0","","azure-mgmt-devspaces","","","","","","",""
"azure-mgmt-devtestlabs","4.0.0","","azure-mgmt-devtestlabs","","","","","","",""
"azure-mgmt-digitaltwins","0.1.0","","azure-mgmt-digitaltwins","","","","","","",""
"azure-mgmt-dns","3.0.0","","azure-mgmt-dns","","","","","","",""
"azure-mgmt-documentdb","0.1.3","","azure-mgmt-documentdb","","","","","","",""
"azure-mgmt-edgegateway","0.1.0","","azure-mgmt-edgegateway","","","","","","",""
"azure-mgmt-eventgrid","2.2.0","","azure-mgmt-eventgrid","","","","","","",""
"azure-mgmt-eventhub","4.0.0","8.0.0b1","Resource Management - EventHub","EventHub","eventhub","","","","",""
"azure-mgmt-frontdoor","0.3.0","","azure-mgmt-frontdoor","","","","","","",""
"azure-mgmt-hanaonazure","0.14.0","","azure-mgmt-hanaonazure","","","","","","",""
"azure-mgmt-hdinsight","1.6.0","","azure-mgmt-hdinsight","","","","","","",""
"azure-mgmt-healthcareapis","0.1.0","","azure-mgmt-healthcareapis","","","","","","",""
"azure-mgmt-hybridcompute","0.1.1","","azure-mgmt-hybridcompute","","","","","","",""
"azure-mgmt-hybridkubernetes","0.1.0","","azure-mgmt-hybridkubernetes","","","","","","",""
"azure-mgmt-imagebuilder","0.4.0","","azure-mgmt-imagebuilder","","","","","","",""
"azure-mgmt-iotcentral","3.1.0","","azure-mgmt-iotcentral","","","","","","",""
"azure-mgmt-iothub","0.12.0","","azure-mgmt-iothub","","","","","","",""
"azure-mgmt-iothubprovisioningservices","0.2.0","","azure-mgmt-iothubprovisioningservices","","","","","","",""
"azure-mgmt-keyvault","2.2.0","7.0.0b1","Resource Management - KeyVault","KeyVault","keyvault","NA","","","",""
"azure-mgmt-kubernetesconfiguration","0.2.0","","azure-mgmt-kubernetesconfiguration","","","","","","",""
"azure-mgmt-kusto","0.9.0","","azure-mgmt-kusto","","","","","","",""
"azure-mgmt-labservices","0.1.1","","azure-mgmt-labservices","","","","","","",""
"azure-mgmt-loganalytics","0.7.0","","azure-mgmt-loganalytics","","","","","","",""
"azure-mgmt-logic","3.0.0","","azure-mgmt-logic","","","","","","",""
"azure-mgmt-machinelearningcompute","0.4.1","","azure-mgmt-machinelearningcompute","","","","","","",""
"azure-mgmt-machinelearningservices","0.1.0","","azure-mgmt-machinelearningservices","","","","","","",""
"azure-mgmt-maintenance","0.1.0","","azure-mgmt-maintenance","","","","","","",""
"azure-mgmt-managedservices","1.0.0","","azure-mgmt-managedservices","","","","","","",""
"azure-mgmt-managementgroups","0.2.0","","azure-mgmt-managementgroups","","","","","","",""
"azure-mgmt-managementpartner","0.1.1","","azure-mgmt-managementpartner","","","","","","",""
"azure-mgmt-maps","0.1.0","","azure-mgmt-maps","","","","","","",""
"azure-mgmt-marketplaceordering","0.2.1","","azure-mgmt-marketplaceordering","","","","","","",""
"azure-mgmt-media","2.2.0","","azure-mgmt-media","","","","","","",""
"azure-mgmt-mixedreality","0.2.0","","azure-mgmt-mixedreality","","","","","","",""
"azure-mgmt-monitor","0.11.0","1.0.0b1","Resource Management - Monitor","Monitor","monitor","","","","",""
"azure-mgmt-msi","1.0.0","","azure-mgmt-msi","","","","","","",""
"azure-mgmt-netapp","0.11.0","","azure-mgmt-netapp","","","","","","",""
"azure-mgmt-network","11.0.0","16.0.0b1","Resource Management - Network","Network","network","","","","",""
"azure-mgmt-notificationhubs","2.1.0","","azure-mgmt-notificationhubs","","","","","","",""
"azure-mgmt-nspkg","3.0.2","","azure-mgmt-nspkg","","","","","","",""
"azure-mgmt-operationsmanagement","0.1.0","","azure-mgmt-operationsmanagement","","","","","","",""
"azure-mgmt-peering","0.2.0","","azure-mgmt-peering","","","","","","",""
"azure-mgmt-policyinsights","0.5.0","","azure-mgmt-policyinsights","","","","","","",""
"azure-mgmt-powerbidedicated","0.1.0","","azure-mgmt-powerbidedicated","","","","","","",""
"azure-mgmt-powerbiembedded","2.0.0","","azure-mgmt-powerbiembedded","","","","","","",""
"azure-mgmt-privatedns","0.1.0","","azure-mgmt-privatedns","","","","","","",""
"azure-mgmt-rdbms","2.2.0","","azure-mgmt-rdbms","","","","","","",""
"azure-mgmt-recoveryservices","0.5.0","","azure-mgmt-recoveryservices","","","","","","",""
"azure-mgmt-recoveryservicesbackup","0.8.0","","azure-mgmt-recoveryservicesbackup","","","","","","",""
"azure-mgmt-redhatopenshift","0.1.0","","azure-mgmt-redhatopenshift","","","","","","",""
"azure-mgmt-redis","6.0.0","","azure-mgmt-redis","","","","","","",""
"azure-mgmt-relay","0.2.0","","azure-mgmt-relay","","","","","","",""
"azure-mgmt-reservations","0.7.0","","azure-mgmt-reservations","","","","","","",""
"azure-mgmt-resource","10.1.0","15.0.0b1","Resource Management - Resources","Resources","resources","","","","",""
"azure-mgmt-resourcegraph","2.0.0","","azure-mgmt-resourcegraph","","","","","","",""
"azure-mgmt-scheduler","2.0.0","","azure-mgmt-scheduler","","","","","","",""
"azure-mgmt-search","2.1.0","","azure-mgmt-search","","","","","","",""
"azure-mgmt-security","0.4.1","","azure-mgmt-security","","","","","","",""
"azure-mgmt-serialconsole","0.1.0","","azure-mgmt-serialconsole","","","","","","",""
"azure-mgmt-servermanager","2.0.0","","azure-mgmt-servermanager","","","","","","",""
"azure-mgmt-servicebus","0.6.0","","azure-mgmt-servicebus","","","","","","",""
"azure-mgmt-servicefabric","0.4.0","","azure-mgmt-servicefabric","","","","","","",""
"azure-mgmt-signalr","0.4.0","","azure-mgmt-signalr","","","","","","",""
"azure-mgmt-sql","0.20.0","","azure-mgmt-sql","","","","","","",""
"azure-mgmt-sqlvirtualmachine","0.5.0","","azure-mgmt-sqlvirtualmachine","","","","","","",""
"azure-mgmt-storage","11.1.0","16.0.0b2","Resource Management - Storage","Storage","storage","","","","",""
"azure-mgmt-storagecache","0.3.0","","azure-mgmt-storagecache","","","","","","",""
"azure-mgmt-storageimportexport","0.1.0","","azure-mgmt-storageimportexport","","","","","","",""
"azure-mgmt-storagesync","0.2.0","","azure-mgmt-storagesync","","","","","","",""
"azure-mgmt-subscription","0.6.0","","azure-mgmt-subscription","","","","","","",""
"azure-mgmt-support","1.0.0","","azure-mgmt-support","","","","","","",""
"azure-mgmt-synapse","0.3.0","","azure-mgmt-synapse","","","","","","",""
"azure-mgmt-timeseriesinsights","0.2.0","","azure-mgmt-timeseriesinsights","","","","","","",""
"azure-mgmt-trafficmanager","0.51.0","","azure-mgmt-trafficmanager","","","","","","",""
"azure-mgmt-vmwarecloudsimple","0.2.0","","azure-mgmt-vmwarecloudsimple","","","","","","",""
"azure-mgmt-web","0.47.0","","azure-mgmt-web","","","","","","",""
"azure-monitor","0.3.1","","azure-monitor","","","","","","",""
"azure-nspkg","3.0.2","","azure-nspkg","","","","","","",""
"azure-search","","1.0.0b1","azure-search","","","","","","","Replaced by: azure-search-documents"
"azure-search-documents","11.0.0","","Cognitive Search","Search","search","","","","","Replaces: azure-search"
"azure-search-nspkg","1.0.0","","azure-search-nspkg","","","","","","",""
"azure-servicebus","0.50.3","7.0.0b4","Service Bus","Service Bus","servicebus","","","","","Will be replaced by: azure-servicebus 7.x"
"azure-servicefabric","7.1.0.45","","azure-servicefabric","","","","","","",""
"azure-servicemanagement-legacy","0.20.7","","azure-servicemanagement-legacy","","","","","","",""
"azure-storage","0.37.0","","azure-storage","","","","","","",""
"azure-storage-blob","12.3.2","12.4.0b1","Storage - Blobs","Storage","storage","","","","",""
"azure-storage-blob-changefeed","","12.0.0b1","azure-storage-blob-changefeed","","","","","","",""
"azure-storage-common","2.1.0","","azure-storage-common","","","","","","",""
"azure-storage-file","2.1.0","","azure-storage-file","","","","","","","Replaced by: azure-storage-file-share 12.x"
"azure-storage-file-datalake","12.0.2","12.1.0b1","Storage - File Data Lake","Storage","storage","","","","",""
"azure-storage-file-share","12.1.2","12.2.0b1","Storage - File Shares","Storage","storage","","","","","Replaces: azure-storage-file 2.1.0"
"azure-storage-nspkg","3.1.0","","azure-storage-nspkg","","","","","","",""
"azure-storage-queue","12.1.2","","Storage - Queues","Storage","storage","","","","",""
"azure-synapse","0.1.0","","azure-synapse","","","","","","",""
"azure-synapse-accesscontrol","0.2.0","","azure-synapse-accesscontrol","","","","","","",""
"azure-synapse-artifacts","0.2.0","","azure-synapse-artifacts","","","","","","",""
"azure-synapse-nspkg","1.0.0","","azure-synapse-nspkg","","","","","","",""
"azure-synapse-spark","0.2.0","","azure-synapse-spark","","","","","","",""
"azure-template","0.0.11","","azure-template","","","","","","",""
"azureml-sdk","1.2.0","","azureml-sdk","","","","","","",""
"doc-warden","0.7.1","","doc-warden","","","","","","",""
"msrest","0.6.17","","msrest","","","","","","",""
"msrestazure","0.6.4","","msrestazure","","","","","","",""
"tox-monorepo","0.1.2","","tox-monorepo","","","","","","",""
"uamqp","1.2.9","","uamqp","","","","","","",""
